55.189140;30.262028;АЦ-10,0-40(6317);2019-06-24;АИ7765-2
52.364690;23.381320;АЦ-10-40(6317);2019-06-24;АК0640-1
52.364690;23.381320;АЦ-40(131)137;2019-06-24;1408МИМ
55.226505;30.264440;АЦ-40(131)137А;2019-06-24;ВЕ2672
55.158941;30.260715;АЦ-5,0-40(5434X3);2019-06-24;АЕ6095-2
55.158941;30.260715;АЦ-40(130)63Б;2019-06-24;2691ВЕ
52.495480;23.559790;АЦ-40(131)137;2019-06-24;АМ0372-1
52.260720;26.786960;АЦ-40(131)137А;2019-06-24;АН0572-1
52.260720;26.786960;АЦ -10,0/40(6317);2019-06-24;АК3088-1
52.260720;26.786960;АБР-0,6/100(5301);2019-06-24;АН0575-1
52.260720;26.786960;АЛ-30(131)Л21;2019-06-24;АН0564-1
52.220480;27.468000;АЦ-40(131)137А;2019-06-24;АС0774
52.220480;27.468000;АЦ-40(130)63Б;2019-06-24;АН0570-1
52.389740;26.757620;АЦ-40(130)63б;2019-06-24;7831БНЛ
52.399060;27.035790;АЦ -10,0/40(6317);2019-06-24;АК8838-1
52.35257;23.82991;АЦ-40(130)63Б;2019-06-24;0830АС
52.571650;26.863480;АЦ-40(5557)10;2019-06-24;АН0568-1
52.147650;25.542480;АБР-0,5-0,4(5301Е2);2019-06-24;АВ1215-1
52.147650;25.542480;АЦ-5,0-40/4(533702);2019-06-24;АЕ1659-1
52.147650;25.542480;АЦ-10,0-40(6317);2019-06-24;АМ1498-1
52.305690;25.591450;АЦ-5,0-50/4(5337А2);2019-06-24;3317АI-1
51.976480;25.441460;АЦ-10,0-40(6317);2019-06-24;AK6166-1
52.110514;26.063221;АЦ-5,0-50-4(5337А2);2019-06-24;АВ8573-1
52.110514;26.063221;АБР-0,5-0,4(5301);2019-06-24;АВ1214-1
52.110514;26.063221;АЦ-10,0-40(6317);2019-06-24;АМ1829-1
52.110514;26.063221;АР-2(43105);2019-06-24;МИМ1235
52.110514;26.063221;АЛ-3030(131)ПМ506;2019-06-24;МИМ1413
52.110514;26.063221;АГ-12(3205);2019-06-24;АС0767
52.110514;26.063221;ПНС-110(131);2019-06-24;МИМ1822
53.134617;26.020278;АХРЗMersedesBenz ATEGО;2019-06-24;AE0197-1
53.134617;26.020278;АЦ-10,0-40 (6317);2019-06-24;AK1998-1
53.134617;26.020278;АЛ-30(131)ПМ;2019-06-24;AA7779-1
53.134617;26.020278;АЦ-5,0-50/4 (5337А2;2019-06-24;AI0509-1
52.229650;25.446130;АЦ-3,0-40(131);2019-06-24;АМ0410-1
52.081240;25.699910;АЦ-3,0-40(131);2019-06-24;АК9483-1
53.148343;26.040602;АЦ-5,0-40/4 ( 5337А2);2019-06-24;AI0509-1
53.148343;26.040602;АЦ-40(130)63Б;2019-06-24;AC0769
52.127490;26.063221;АЦ-8,0-50-4(631708);2019-06-24;АЕ1657-1
52.127490;26.063221;АЦ-40(130)63А;2019-06-24;АА4150
52.140463;26.017097;АЦ 10,0-40(6317);2019-06-24;АК3078-1
52.140463;26.017097;АЦ-40(131)137А;2019-06-24;АВ9409-1
53.040429;26.245918;АЦ-5.0-40/4(5337);2019-06-24;АВ 0368-1
53.040429;26.245918;АЦ-10.0-40(6317);2019-06-24;АК 6852-1
52.839888;26.094466;АЦ-10.0-40(6317);2019-06-24;АК 8944-1
52.948293;26.360407;АЦ-3.0-40(131);2019-06-24;АК 9694-1
53.194536;26.159742;АЦ-40(131)137А;2019-06-24;AA7923-1
52.929539;26.122228;АЦ-3.0-40(131);2019-06-24;АК 4987 -1
53.327510;26.006620;АЦ-40(130) 63Б;2019-06-24;AE4153-1
53.364891;25.697595;АЦ-5,0-40/4 (533702-270);2019-06-24;AB3971-1
52.896205;25.845112;АЦ-40(130) 63Б;2019-06-24;AA6332-1
52.995550;25.562091;АЦ-10/40 (6317);2019-06-24;AK8934-1
53.140242;25.737759;АЦ-40(УРАЛ 43202);2019-06-24;AK2200-1
53.298991;26.284012;АЦ-40(131)137А;2019-06-24;AK99-56-1
53.230534;25.808837;АЦ-10/40 (6317);2019-06-24;AM1278-1
53.138142;25.846310;АЦ-10/40 (6317);2019-06-24;AK8905-1
52.060775;26.467093;АЦ-40(5557);2019-06-24;АА1215-1
52.412302;26.248397;АЦ-3,0-40(131);2019-06-24;АМ0398-1
51.960525;25.940114;АЦ-5,8-40 (530905);2019-06-24;АК4452-1
52.313260;26.239873;АЦ-40(131)137А;2019-06-24;АС2643
52.187241;26.127414;АЦ-5,0-40(533702);2019-06-24;АВ5014-1
52.228080;26.444639;АЦ-10,0-40(6317);2019-06-24;АК8835-1
52.321544;25.991800;АЦ-10,0-40(6317);2019-06-24;АМ0824-1
51.891690;26.833530;АЦ-10-40(6317);2019-06-24;АК 4587-1
51.891690;26.833530;АЦ-5,0-50/4(53372А);2019-06-24;АЕ 7529-1
52.053610;27.188940;АЦ-10-40(6317);2019-06-24;АК 7324-1
51.987604;26.776154;АЦ-5,0-40/4(5434);2019-06-24;АМ0585-1
51.873930;26.497770;АЦ-40(131)137А;2019-06-24;1824 МИМ
52.057411;27.078092;АЦ-3,0-40(131);2019-06-24;АК 9439-1
52.077270;27.339750;АЦ-40(131)137А;2019-06-24;4914 АМ
51.949350;26.412430;АЦ-40(5557);2019-06-24;9959АА
51.862510;26.777410;АЦ-40(130)63Б;2019-06-24;1313 МИМ
52.019580;27.478890;АЦ-10-40(6317);2019-06-24;АК 7337-1
54.884995;28.712369;АЦ10,0-40(6317Х9);2019-06-24;АК2752-2
54.884995;28.712369;АЦ5.0-50/4 (530905);2019-06-24;АА6814-2
54.884995;28.712369;АЛ30(131)ПМ506;2019-06-24;9201ВА
54.884995;28.712369;АР-2 (43105) 215;2019-06-24;9202ВА
54.884995;28.712369;ПНС-110(131)131А;2019-06-24;9200ВА
54.884995;28.712369;ЛОДКА;2019-06-24;БП8371
54.884995;28.712369;АБР(ГАЗ 32705);2019-06-24;6380ВЕ
54.884995;28.712369;КРАНКС 55727-7-12;2019-06-24;АЕ3608-2
54.963001;28.803865;АЦ-40(131)137А;2019-06-24;ВЕ6397
54.733411;28.316797;АЦ-40 ( 131) 137А;2019-06-24;9203ВА
54.757260;28.841984;АЦ 40 (131)137А;2019-06-24;6400ВЕ
54.759458;28.667650;АЦ 40 (131)137А;2019-06-24;АЕ4752-2
54.582527;30.687929;АЦ 8,0-40 (631708);2019-06-24;АЕ9865-2
54.582527;30.687929;АЦ-40(131)137А;2019-06-24;ВА6752
54.582527;30.687929;ЗИЛ 04-05(5301);2019-06-24;АВ3196-2
54.515652;30.738938;АЦ 10,0-40 (6317);2019-06-24;АК0864-2
54.522730;30.935005;АЦ-40(131)137А;2019-06-24;АЕ2663-2
54.582527;30.687929;АЦ 5,0-40(5434);2019-06-24;АК2699-2
55.520380;28.660080;АЦ  5,0- 50/4(5337А2);2019-06-24;АЕ4750-2
55.520380;28.660080;АЛ-30(131)ПМ506;2019-06-24;ВЕ6377
55.520380;28.660080;ПНС-110(131);2019-06-24;ВА8442
55.520380;28.660080;АР-2(131)133;2019-06-24;ВА8440
55.520380;28.660080;АВС (УАЗ-31512);2019-06-24;5758ВТ
55.520380;28.660080;АЛ-30(131)ПМ506;2019-06-24;ВЕ2676
55.520380;28.660080;АЦ-40(130)63Б;2019-06-24;ВА8443
55.520380;28.660080;АБР 0,4/130(437041);2019-06-24;АЕ0555-2
55.564465;28.667747;АЦ-10,0-40(6317);2019-06-24;АК5978-2
55.564465;28.667747;АД104С-Т400-2РП (ДГ-130);2019-06-24;--
55.493378;28.542469;АЦ-5,8-40(53211);2019-06-24;ВЕ1232
55.493378;28.542469;АЦ-10-40(631708);2019-06-24;АК1640-2
55.493378;28.542469;АКПП Бронто;2019-06-24;ВА4961
55.493378;28.542469;АП-5(53213);2019-06-24;ВА4960
53.858305;30.352659;АСА (МАЗ-437041);2019-06-24;АА5966-6
53.858305;30.352659;АЛ-30 (131);2019-06-24;АВ4878-6
53.858305;30.352659;АМС (322132 ЮНИМЕД3591);2019-06-24;1804ЕЕ-6
53.858305;30.352659;КРАН КС (55277-7);2019-06-24;АА7532-6
53.858305;30.352659;АГ(МАЗ 437041);2019-06-24;AI6644-6
53.858305;30.352659;МПУ (ГАЗ 2752);2019-06-24;АЕ7163-6
53.858305;30.352659;АЦ 5,0-40/4(533702);2019-06-24;АА7275-6
53.858305;30.352659;АВС (ГАЗ-66);2019-06-24;ТЕ6360
55.624091;27.630575;АЦ-10,0-40(6317);2019-06-24;АК3341-2
55.624091;27.630575;АЦ-40(131)137А;2019-06-24;АВ3808-2
55.624091;27.630575;АБР(ГАЗ-2705);2019-06-24;АЕ4936-2
55.624091;27.630575;ПНС-110(131);2019-06-24;АВ3804-2
55.624091;27.630575;АР-2(131)133;2019-06-24;АВ3806-2
55.740009;27.798138;АЦ-10-40(6317);2019-06-24;АИ9874-2
55.494487;27.479471;АЦ-40(131)137А;2019-06-24;6374ВЕ
55.702526;27.643799;АЦ-40(131)137;2019-06-24;6366ВЕ
55.412841;28.155694;АЦ-3,0-40(131);2019-06-24;АК0498-2
55.568037;28.212879;АЦ-40(131)137;2019-06-24;6753ВА
55.535382;28.216907;АЦ-40(130)63Б;2019-06-24;4760ВТН
55.535382;28.216907;АЦ-40-5,5(5557)005МИ;2019-06-24;3038ВЕ
55.535382;28.216907;АЦ-50-100(IVEKO);2019-06-24;АИ8267-2
52.122390;23.668740;АЦ-10.0-40(6317);2019-06-24;АК9390-1
52.122390;23.668740;АБР-0,4/130(437041);2019-06-24;АВ 6639-1
52.122390;23.668740;АМ(Крафтер);2019-06-24;АК7741-1
52.122390;23.668740;АЛ-27057;2019-06-24;AI7347-1
52.122390;23.668740;(Люблин-3);2019-06-24;АА4005
52.122390;23.668740;КС-6476(50Т);2019-06-24;3124 АВ-1
54.427003;25.924591;АЦ-10,0-40(6317);2019-06-24;АК0716-4
54.427003;25.924591;АСА IVECO DAILY 55S17W;2019-06-24;AI3407-4
54.427003;25.924591;АР-2(КАМАЗ 43106);2019-06-24;АА7401-4
54.427003;25.924591;ПНС-110(131);2019-06-24;АА7402-4
54.427003;25.924591;АЛ-30 (IFA W50L/DL30);2019-06-24;АЕ0207-4
54.321539;26.133786;АЦП-40(5557)6/3;2019-06-24;1277СВ
54.248873;26.024812;АЦ10,0-40(6317);2019-06-24;АI8072-4
54.519494;25.889140;АЦП-40(5557)6/3;2019-06-24;1264СВ
54.411037;25.873147;АЦ-40(131)137А;2019-06-24;9686СЕ
55.163805;30.240069;АБР(ФОЛЬКСВАГЕН-КРАФТЕР);2019-06-24;АЕ23489-2
55.163805;30.240069;АЛ-30(ЗИЛ131)ПМ506;2019-06-24;ВЕ6470
55.163805;30.240069;АВС(ГАЗ27057);2019-06-24;АI7152-2
55.163805;30.240069;АХРЗ(КАМАЗ43118);2019-06-24;АI7711-2
55.163805;30.240069;АМС(РЕНО-МАСТЕР);2019-06-24;АЕ6845-2
55.163805;30.240069;АР-2(КАМАЗ43105);2019-06-24;ВЕ2687
55.163805;30.240069;ПНС-110(ЗИЛ131);2019-06-24;ВЕ2686
55.163805;30.240069;АЦ(МАЗ5337A2);2019-06-24;AE4837-2
55.163805;30.240069;КРАН(КС64713);2019-06-24;AE0550-2
55.163805;30.240069;АКП-48(МАЗ6516V8);2019-06-24;AI2424-2
55.163805;30.240069;BRIG-F450;2019-06-24;А2629-2
53.633501;23.743074;АЦ-10,0-40(6317Х9);2019-06-24;АК 0713-4
53.633501;23.743074;АБР-04-100(КРАФТЕР-50);2019-06-24;АА 9224-4
53.633501;23.743074;АХРЗ(МЕРСЕДЕС-СПРИНТЕР);2019-06-24;АА 9680-4
53.633501;23.743074;АМС(ГАЗ-322173);2019-06-24;АЕ 5956-4
53.633501;23.743074;АВСС(МАЗ-631708);2019-06-24;АА 1969-4
53.633501;23.743074;МАЗ437040-041;2019-06-24;АК 5352-4
52.454846;30.981936;АЦ-10,0-40(6317);2019-06-24;АК9013-3
52.454846;30.981936;АБР-0,4/100(Volkswagen Crafter 50);2019-06-24;АВ9064-3
52.454846;30.981936;АХРЗ(Люблин-3324);2019-06-24;АА9030-3
52.454846;30.981936;АЛ-50(53229)ПМ513;2019-06-24;ЕВ3408
52.454846;30.981936;АВСС(ГАЗ-27057);2019-06-24;АI8282-3
52.454846;30.981936;АМ(Volkswagen T4);2019-06-24;АК1809-3
52.454846;30.981936;АСА-20(43101)ПМ523;2019-06-24;АЕ7758-3
52.454846;30.981936;ПНРС-133;2019-06-24;АI8202-3
52.454846;30.981936;АГДЗС-13(09212);2019-06-24;АА0332-3
52.454846;30.981936;АД200С-Т400-2РП;2019-06-24;б/н
52.454846;30.981936;АХРЗ(Mercedes-Benz 1525);2019-06-24;АМ3553-3
54.328512;29.133739;АЦ 10,0-40(6317);2019-06-24;АО0616-5
54.328512;29.133739;АЦ 5,0-50/4(533702);2019-06-24;АК1346-5
54.308982;26.843135;АЦ 10,0-40(6317);2019-06-24;АР2846-5
54.308982;26.843135;АБР(ФВ LT-35);2019-06-24;АВ5870-5
54.308982;26.843135;АЦ 2,5-40(533702);2019-06-24;АВ3480
54.516912;28.960525;АЦ 5,0-50/4(5337А);2019-06-24;АI5805-5
54.516912;28.960525;АЦ 10,0-40 (6317);2019-06-24;АС4151-5
54.159096;27.233207;АЦ 3,0-40 (433442);2019-06-24;АА5158-5
54.159096;27.233207;АЦ-40(131)137А;2019-06-24;ОЕ3853
54.366877;29.032589;АЦ 5.0-50/4(5337А2);2019-06-24;AI4587-5
54.270729;27.105601;АЦ 5,0-50/4(5337А2);2019-06-24;АК7281-5
54.270729;27.105601;АЦ-40(375)Ц1;2019-06-24;АВ4330-5
54.110936;29.224499;АЦ-40(130)63Б;2019-06-24;АА1835-5
54.371381;29.168049;АЦ-40(131)137А;2019-06-24;АI5959-5
54.302011;26.795605;АЦ 5,0-50/4(533702);2019-06-24;АК1941-5
54.302011;26.795605;АЦ 3,0-40(131);2019-06-24;АО3919-5
54.486741;29.152854;АЦ-40(130)63Б;2019-06-24;ОМ33-09
54.330879;26.606277;АЦ 10,0-40(6317);2019-06-24;АО6518-5
54.437702;28.874511;АЦ-40(130)63Б;2019-06-24;АР4912-5
54.028852;28.086493;АЦ 10,0-40(6317);2019-06-24;АО7207-5
54.028852;28.086493;АЦ 3,0-40(4334);2019-06-24;АА2804-5
54.204387;28.486858;АЦ 10,0-40(6317);2019-06-24;АН9826-5
54.204387;28.486858;Люблин-3;2019-06-24;АВ2405-5
54.204387;28.486858;АЛ-30(1313);2019-06-24;AI5262-5
54.204387;28.486858;АЦ 2,5-40 (433662);2019-06-24;АК7539-5
54.216916;26.612573;АЦ-40(130)63Б;2019-06-24;ОЕ3854
52.795403;28.004358;АЦ 10,0-40(6317);2019-06-24;АО5942-5
54.385305;29.333499;АЦ 5,0-50/4(5337А2);2019-06-24;АI5804-5
53.518385;28.137130;АЦ 5,0-50/4(5337А2);2019-06-24;АК8894-5
53.518385;28.137130;АЦ 2,0-40(437041);2019-06-24;АЕ3186-5
53.795788;27.243488;АЦ-40(131)137А;2019-06-24;АА2713-5
53.626793;26.614393;АЦ-40(130)63Б;2019-06-24;АР3586-5
53.840585;28.991746;АЦ 10,0-40(6317);2019-06-24;АО0181-5
53.840585;28.991746;АЦ 5,0-50/4(533702);2019-06-24;АI6422-5
54.005367;27.703028;АЦ 10,0-40(6317);2019-06-24;АР4495-5
54.005367;27.703028;АЛ-30(5337)ПМ506К;2019-06-24;АМ7955-5
53.152641;27.085556;АЦ 10,0-40(6317);2019-06-24;АО8325-5
53.152641;27.085556;АЦ 5,0-40\4(533702);2019-06-24;АЕ1397-5
53.449283;28.121892;АЦ 10,0-40(6317);2019-06-24;АО0190-5
53.687706;28.985120;АЦ-40(131)137А;2019-06-24;АI7099-5
54.247564;28.499939;АЦ 10,0-40(6317);2019-06-24;АО7332-5
54.247564;28.499939;АЦ-40(130)63Б;2019-06-24;АI8934 -5
53.492132;26.758469;АЦ 10,0-40(6317);2019-06-24;АО7984-5
53.492132;26.758469;АКПЛ-РМТ25(5337А2);2019-06-24;АН2657-5
53.492132;26.758469;АБР 0,6-100(5301 М2);2019-06-24;АВ1599-5
54.311932;26.900836;АЦ 10,0-40(6317);2019-06-24;АО3499-5
54.311932;26.900836;АХРЗ Люблин-3;2019-06-24;АВ3472-5
54.311932;26.900836;АВСС ГАЗель 27057;2019-06-24;АМ5984-5
54.311932;26.900836;Лодка «CONDOR» Mотор «Mercury30»;2019-06-24;А8255А-5
54.311932;26.900836;АЛ-30(131);2019-06-24;АВ4186-5
54.311932;26.900836;«Купава»8281;2019-06-24;А6746А-5
53.786528;27.089735;АЦП-40(5557);2019-06-24;АА2712-5
54.484343;26.889586;АЦ 10,0-40(6317);2019-06-24;АО4787-5
54.484343;26.889586;АСА Мерседес Бенц 1510;2019-06-24;74-93 ОМ
54.484343;26.889586;АЛ-30(131)ПМ-506;2019-06-24;АЕ6517-5
54.219006;28.537468;АЦ-40(130)63Б;2019-06-24;25-43 ОЕ
54.219006;28.537468;АЦ-40(131)137А;2019-06-24;АО9529-5
52.748593;27.850409;АЦ 3,0-40(131);2019-06-24;АО5645-5
54.084596;28.305239;АЦ-40(131)137А;2019-06-24;АК3136-5
54.084596;28.305239;АЦ 10,0-40(631708);2019-06-24;АО8941-5
54.084596;28.305239;АЦ 5.0 - 50/4(533703);2019-06-24;АI5394-5
53.081536;27.017189;АЦ 5,0-40\4(533702);2019-06-24;АЕ6999-5
54.089282;26.552528;АЦ 10.0-40(6317);2019-06-24;АО6523-5
54.089282;26.552528;АЦ 3,0-40(433442)131НА;2019-06-24;АВ6028-5
54.233384;28.500206;АЦ 2,5-40(433362);2019-06-24;АО7159-5
54.566594;26.965554;АЦ-40(5557);2019-06-24;AI6778-5
53.961333;27.441786;АЦ 10,0-40(6317);2019-06-24;АР0055-5
53.961333;27.441786;АЦ 5,0-50/4(533702);2019-06-24;АВ9292-5
52.783815;27.521086;АБР-0,6(5301);2019-06-24;АН9264-5
52.783815;27.521086;АЦ 2,0-33/4(437041);2019-06-24;АР4028-5
52.783815;27.521086;АЛ-30(131)506ПМ;2019-06-24;АН9261-5
53.226412;27.358253;АЦ-40(130)63Б;2019-06-24;АА8325-5
54.187111;28.721754;АЦ-40(130)63Б;2019-06-24;АО1218-5
54.098812;28.322143;АЦ 5,0-50/4(533702);2019-06-24;АК7650-5
52.670813;28.246546;АЦ-5,0-40(533702);2019-06-24;АА6579-5
53.750029;26.936419;АЦ 2,5-40(433362);2019-06-24;АО3884-5
53.704011;28.935211;АЦ 3,0-40(131)НА;2019-06-24;АА2567-5
53.609564;27.938348;АЦ 5,0-40(43114);2019-06-24;AI7394-5
53.609564;27.938348;АЦ 7,0-40(53215);2019-06-24;AI7395-5
53.609564;27.938348;АКП-35;2019-06-24;AI7397-5
54.202765;26.307451;АЦ-40(130)63Б;2019-06-24;АВ3598-5
53.931733;27.760252;АЦ 5,0-50/4(5337А2);2019-06-24;АК6283-5
53.931733;27.760252;АЦ 10,0-40(6317);2019-06-24;АР5471-5
53.278593;26.967399;АЦ 3.0-40(131)137;2019-06-24;АО4390-5
54.362664;28.343263;АЦ-40(130)63Б;2019-06-24;19-38 МБО
54.095415;28.352936;АЦ 4,2-50 (65111);2019-06-24;АО7117-7
53.579583;27.738487;АЦ-40(131)137А;2019-06-24;ВВ0572-5
54.493872;28.219626;АЦ-40(43202);2019-06-24;ОВ3152-5
53.451582;26.639566;АЦ-40(130)63Б;2019-06-24;АН2992-5
54.068218;26.804801;АЦ-40(130)63Б;2019-06-24;АВ3591-5
54.037791;28.611042;АЦ-40(131)137А;2019-06-24;АА1864-5
52.855068;27.180391;АЦ 3,0-50/4(131);2019-06-24;АО6044-5
52.855068;27.180391;АЦ-40(130)63Б;2019-06-24;АН9238-5
54.493180;28.660567;АЦ-40-6,3;2019-06-24;АА1863-5
53.970031;27.053223;АЦ 5,0-40/4(533702-270);2019-06-24;АВ6101-5
53.776158;27.646443;АЦ 8,0-40(631708);2019-06-24;АМ5180-5
53.776158;27.646443;АЦ 10.0-40(6317);2019-06-24;АР0308-5
53.172863;26.957777;АЦ-40(131)137А;2019-06-24;АА8320-5
53.062033;26.641862;АЦ 10,0-40 (6317);2019-06-24;АО8083-5
53.062033;26.641862;АЦ 10.0-40(631708);2019-06-24;АР9647-5
53.398123;26.785916;АЦ-40(130)63Б;2019-06-24;АО4288-5
53.414749;27.624910;АЦ-40(130)63Б;2019-06-24;АВ1023-5
54.088903;26.994026;АЦ-40(131)137А;2019-06-24;АВ5094-5
54.261857;28.509757;АЦ 10,0-40(6317);2019-06-24;АР3843-5
52.816256;27.567064;АЦ 10,0-40(6317);2019-06-24;АР3450-5
53.400821;28.376789;АЦ-40(131)137А;2019-06-24;АI3318-5
53.251742;27.184323;АЦП-40 6/3(5557);2019-06-24;АА8323-5
53.835184;27.373652;АЦ 10,0-40(6317)017;2019-06-24;АО0191-5
53.835184;27.373652;АЦ 5,0-50/4(5337А2);2019-06-24;АМ4255-5
54.045242;28.203798;АЦ-40(130)63Б;2019-06-24;АI4476-5
54.107571;26.385999;АЦ 5,0-40(5309);2019-06-24;АР2866-5
52.860609;27.474627;АЦ 5,0-50/4(5557);2019-06-24;АЕ5321-5
52.899887;26.534244;АЦ 2,5-40(433362);2019-06-24;АС1911-5
53.894423;26.740961;АЦ 10.0-40(6317);2019-06-24;АР8253-5
54.001207;27.873636;АЦ 3,0-40(131);2019-06-24;АO1551-5
53.810805;27.526671;АЦ 5,0-50/4(5337А-2);2019-06-24;АН4965-5
54.294449;27.328236;АЦ-40(130)63Б;2019-06-24;AI7181-5
53.831951;27.979422;АЦ 10,0-40(6317);2019-06-24;АО8949-5
52.899949;26.773028;АЦ 3,0-40(131);2019-06-24;АО3859-5
52.899949;26.773028;АЦ-40(131)137А;2019-06-24;АМ8569-5
52.516042;27.154734;АЦ 10,0-40(6317);2019-06-24;АР3451-5
53.935033;28.357424;АЦ-40(131)137А;2019-06-24;АА8505-5
54.004807;27.293726;АЦ-40(131)137А;2019-06-24;АА2687-5
53.964905;26.480500;АЦ 5,0-40(533702);2019-06-24;АВ5550-5
53.670373;27.008561;АЦ-40(130)63Б;2019-06-24;АА5573-5
54.010334;28.476177;АЦ 5,8-40(530905);2019-06-24;АН9830-5
53.755387;27.874856;АЦ 5,0/40(5557);2019-06-24;ОМ47-03
52.616106;27.567216;АЦ 8,0-50(631708);2019-06-24;7328АК-5
54.011138;27.274817;АЦ 10,0-40(6317);2019-06-24;АО0184-5
54.011138;27.274817;АЛ-30(131)ПМ-506;2019-06-24;АН8838-5
52.627279;27.259638;АЦ 3,0-40(131);2019-06-24;АО5697-5
54.060318;27.696337;АЦ 5,8-40(530905);2019-06-24;АК9091-5
54.103658;27.478426;АЦ 5,8-40(530905);2019-06-24;АК5534-5
53.468958;27.206289;АЦ 10,0-40(6317);2019-06-24;АО8074-5
53.902255;27.341573;АЦ 12,0-50(6317);2019-06-24;АО6326-5
53.496775;27.168898;АЦ-40(131)137;2019-06-24;АА2466-5
54.646714;27.481122;АЦ-40(130)63Б;2019-06-24;АВ3474-5
54.417106;27.293810;АЦ-40(131)137А;2019-06-24;АЕ6518-5
53.409968;27.554693;АЦ-40(130)63Б;2019-06-24;АО2102-5
53.577589;27.465124;АЦ-40(130)63Б;2019-06-24;АА 2465-5
53.046720;27.552025;АЦ 5,0-50/4(5337А2);2019-06-24;АК7801-5
53.046720;27.552025;АЦ 5,0-50/4(5337А2);2019-06-24;АК5318-5
53.046720;27.552025;АБР-0,6/100;2019-06-24;АН6139-5
53.046720;27.552025;АЛ-30(131) ПМ506В;2019-06-24;АН6134-5
54.563923;26.727763;АЦ-40(130)63Б;2019-06-24;АЕ2796-5
52.945806;27.884025;АЦ 5.0-40(533702-270);2019-06-24;АI2876-5
52.902866;27.317156;АЦ 10,0-40 (6317);2019-06-24;АО8575-5
53.322967;27.507420;АЦ-40(131)137;2019-06-24;АН6141-5
54.574656;27.277826;АЦ-40(130)63Б;2019-06-24;АР2874-5
52.916331;27.642406;АЦ 10,0-40(6317);2019-06-24;АО2437-5
54.489425;26.907339;АЦ 5,0-40(533702);2019-06-24;АА7327-5
53.038455;27.284199;АЦ-40-6/3;2019-06-24;АН6152-5
53.685277;27.120957;АЦ-40(131)137А;2019-06-24;АА2680-5
53.685277;27.120957;АЦ 10-40(6317);2019-06-24;АН9810-5
53.685277;27.120957;АСА (5301);2019-06-24;АА3226-5
53.685277;27.120957;АКП-РТМ-25D09-(5337А2);2019-06-24;АН8230-5
53.167662;27.487650;АЦ-40(131)137;2019-06-24;АН6150-5
53.005795;27.505111;АЦ-40(130)63Б;2019-06-24;АН6148-5
53.616567;27.065105;АЦ-40(130)63Б;2019-06-24;АО9847-5
53.616567;27.065105;АЦ 2,5-40 (533702);2019-06-24;АР5321-5
53.736175;27.331216;АЦ 5,0-50/4(533702-270);2019-06-24;AI4628-5
53.736175;27.331216;АЦ 10-40(6317);2019-06-24;АО3815-5
53.741518;27.350359;АЦ 10-40(6317);2019-06-24;АР2010-5
53.741518;27.350359;АКП-30(53213);2019-06-24;АА6407-5
53.899514;27.538064;АЦ-2,5-40 (533702);2019-06-24;АЕ9234-7
53.899514;27.538064;АГДЗС(5337А2);2019-06-24;АК9676-7
53.899514;27.538064;АХРЗ-(Atego-918);2019-06-24;АН8996-7
53.899514;27.538064;АЦ-5,0-50 (5434);2019-06-24;АО9351-7
53.899514;27.538064;УГЗС-(5337А2);2019-06-24;АО7483-7
53.899514;27.538064;БНУ;2019-06-24;
53.899514;27.538064;МП;2019-06-24;
53.899514;27.538064;ГЕЙЗЕР;2019-06-24;
53.899514;27.538064;НИАГАРА;2019-06-24;
53.899514;27.538064;ХОНДА;2019-06-24;
53.899514;27.538064;КОМБАТ;2019-06-24;
53.042833;28.267457;АЦ 10,0-40(6317);2019-06-24;АО4316-5
53.042833;28.267457;АЦ 10,0-40(6317);2019-06-24;АО8579-5
52.929303;28.434557;АЦ-40(43202);2019-06-24;АI5474-5
53.039727;28.496216;АЦ 5,0-50/4(5337Ф2);2019-06-24;АК6951-5
52.978873;27.969977;АЦ-40(131)137А;2019-06-24;АК5383-5
53.141718;28.154221;АЦП-40-6/3;2019-06-24;АВ9332-5
52.049113;29.208389;АЦ-5,0-50/4(5337А2);2019-06-24;АЕ2338-3
52.049113;29.208389;АЦ-10,0-40(6317);2019-06-24;АК7584-3
52.049113;29.208389;ПНС-110(131);2019-06-24;ЕС2314
52.049113;29.208389;АХРЗ(Lublin-330224);2019-06-24;АА8711-3
52.049113;29.208389;АР-2(131);2019-06-24;АА8123-3
52.049113;29.208389;АБР-0,6(437041);2019-06-24;АА5948-3
52.049113;29.208389;АВПТ-АЦ-40(433362);2019-06-24;АА8121-3
52.049113;29.208389;ВАЗ-2123 (Niva Chevrolet);2019-06-24;1473ВК-3
52.049113;29.208389;Geely SC-7;2019-06-24;9899ЕС-3
52.049113;29.208389;Geely Cross;2019-06-24;4476IA-3
52.049113;29.208389;ВАЗ-21070;2019-06-24;8909ВК-3
52.049113;29.208389;Volkswagen Caravelle;2019-06-24;АК1448-3
52.049113;29.208389;Skoda Octavia;2019-06-24;9111АА-3
51.906871;29.311947;АЦ-5,0-40(5337X2);2019-06-24;АМ2206-3
52.003928;29.219447;АЦ-5,0-50/4(5337А2);2019-06-24;АI1676-3
52.003928;29.219447;АЦ-10,0-40(6317);2019-06-24;АК8541-3
52.050082;28.698433;АЦП-6/3-40(5557);2019-06-24;АА8124-3
52.075921;29.205233;АЦ-8,0-40(6317);2019-06-24;АК4947-3
52.311111;30.101389;АЦ-40(131)137А;2019-06-24;8407ВН-3
52.433333;30.083333;АЦ-7,0-40(43118);2019-06-24;8414ВН-3
